metric,metric_group,budget,budget_tokens,model,group_seed_count,non_missing_seed_count,missing_seed_count,is_primary_metric,mean,std,standard_error,ci95_low,ci95_high,median,min,max,q25,q75,iqr
requested_tokens_per_total_parameter,efficiency,50m,50000000,mtp_121m,10,10,0,False,0.36682330315169887,0.0,0.0,0.36682330315169887,0.36682330315169887,0.36682330315169887,0.36682330315169887,0.36682330315169887,0.36682330315169887,0.36682330315169887,0.0
requested_tokens_per_total_parameter,efficiency,50m,50000000,moe_220m,10,10,0,False,0.22712155516560903,0.0,0.0,0.22712155516560903,0.22712155516560903,0.22712155516560906,0.22712155516560906,0.22712155516560906,0.22712155516560906,0.22712155516560906,0.0
requested_tokens_per_total_parameter,efficiency,50m,50000000,mla_moe_220m,10,10,0,False,0.2112722143437405,0.0,0.0,0.2112722143437405,0.2112722143437405,0.2112722143437405,0.2112722143437405,0.2112722143437405,0.2112722143437405,0.2112722143437405,0.0
requested_tokens_per_total_parameter,efficiency,50m,50000000,v3_routing_220m,10,10,0,False,0.22712155516560903,0.0,0.0,0.22712155516560903,0.22712155516560903,0.22712155516560906,0.22712155516560906,0.22712155516560906,0.22712155516560906,0.22712155516560906,0.0
requested_tokens_per_trainable_parameter,efficiency,10m,10000000,dense_121m,10,10,0,False,0.08268193200026247,0.0,0.0,0.08268193200026247,0.08268193200026247,0.08268193200026247,0.08268193200026247,0.08268193200026247,0.08268193200026247,0.08268193200026247,0.0
requested_tokens_per_trainable_parameter,efficiency,10m,10000000,mla_121m,10,10,0,False,0.07274818187743852,0.0,0.0,0.07274818187743852,0.07274818187743852,0.07274818187743852,0.07274818187743852,0.07274818187743852,0.07274818187743852,0.07274818187743852,0.0
requested_tokens_per_trainable_parameter,efficiency,10m,10000000,mtp_121m,10,10,0,False,0.07336466063033978,0.0,0.0,0.07336466063033978,0.07336466063033978,0.07336466063033978,0.07336466063033978,0.07336466063033978,0.07336466063033978,0.07336466063033978,0.0
requested_tokens_per_trainable_parameter,efficiency,10m,10000000,moe_220m,10,10,0,False,0.045424311033121806,0.0,0.0,0.045424311033121806,0.045424311033121806,0.045424311033121806,0.045424311033121806,0.045424311033121806,0.045424311033121806,0.045424311033121806,0.0
requested_tokens_per_trainable_parameter,efficiency,10m,10000000,mla_moe_220m,10,10,0,False,0.0422544428687481,0.0,0.0,0.0422544428687481,0.0422544428687481,0.0422544428687481,0.0422544428687481,0.0422544428687481,0.0422544428687481,0.0422544428687481,0.0
requested_tokens_per_trainable_parameter,efficiency,10m,10000000,v3_routing_220m,10,10,0,False,0.045424311033121806,0.0,0.0,0.045424311033121806,0.045424311033121806,0.045424311033121806,0.045424311033121806,0.045424311033121806,0.045424311033121806,0.045424311033121806,0.0
requested_tokens_per_trainable_parameter,efficiency,25m,25000000,dense_121m,10,10,0,False,0.20670483000065615,0.0,0.0,0.20670483000065615,0.20670483000065615,0.20670483000065618,0.20670483000065618,0.20670483000065618,0.20670483000065618,0.20670483000065618,0.0
requested_tokens_per_trainable_parameter,efficiency,25m,25000000,mla_121m,10,10,0,False,0.1818704546935963,0.0,0.0,0.1818704546935963,0.1818704546935963,0.1818704546935963,0.1818704546935963,0.1818704546935963,0.1818704546935963,0.1818704546935963,0.0
requested_tokens_per_trainable_parameter,efficiency,25m,25000000,mtp_121m,10,10,0,False,0.18341165157584943,0.0,0.0,0.18341165157584943,0.18341165157584943,0.18341165157584943,0.18341165157584943,0.18341165157584943,0.18341165157584943,0.18341165157584943,0.0
requested_tokens_per_trainable_parameter,efficiency,25m,25000000,moe_220m,10,10,0,False,0.11356077758280451,0.0,0.0,0.11356077758280451,0.11356077758280451,0.11356077758280453,0.11356077758280453,0.11356077758280453,0.11356077758280453,0.11356077758280453,0.0
requested_tokens_per_trainable_parameter,efficiency,25m,25000000,mla_moe_220m,10,10,0,False,0.10563610717187025,0.0,0.0,0.10563610717187025,0.10563610717187025,0.10563610717187025,0.10563610717187025,0.10563610717187025,0.10563610717187025,0.10563610717187025,0.0
requested_tokens_per_trainable_parameter,efficiency,25m,25000000,v3_routing_220m,10,10,0,False,0.11356077758280451,0.0,0.0,0.11356077758280451,0.11356077758280451,0.11356077758280453,0.11356077758280453,0.11356077758280453,0.11356077758280453,0.11356077758280453,0.0
requested_tokens_per_trainable_parameter,efficiency,50m,50000000,dense_121m,10,10,0,False,0.4134096600013123,0.0,0.0,0.4134096600013123,0.4134096600013123,0.41340966000131235,0.41340966000131235,0.41340966000131235,0.41340966000131235,0.41340966000131235,0.0
requested_tokens_per_trainable_parameter,efficiency,50m,50000000,mla_121m,10,10,0,False,0.3637409093871926,0.0,0.0,0.3637409093871926,0.3637409093871926,0.3637409093871926,0.3637409093871926,0.3637409093871926,0.3637409093871926,0.3637409093871926,0.0
requested_tokens_per_trainable_parameter,efficiency,50m,50000000,mtp_121m,10,10,0,False,0.36682330315169887,0.0,0.0,0.36682330315169887,0.36682330315169887,0.36682330315169887,0.36682330315169887,0.36682330315169887,0.36682330315169887,0.36682330315169887,0.0
requested_tokens_per_trainable_parameter,efficiency,50m,50000000,moe_220m,10,10,0,False,0.22712155516560903,0.0,0.0,0.22712155516560903,0.22712155516560903,0.22712155516560906,0.22712155516560906,0.22712155516560906,0.22712155516560906,0.22712155516560906,0.0
requested_tokens_per_trainable_parameter,efficiency,50m,50000000,mla_moe_220m,10,10,0,False,0.2112722143437405,0.0,0.0,0.2112722143437405,0.2112722143437405,0.2112722143437405,0.2112722143437405,0.2112722143437405,0.2112722143437405,0.2112722143437405,0.0
requested_tokens_per_trainable_parameter,efficiency,50m,50000000,v3_routing_220m,10,10,0,False,0.22712155516560903,0.0,0.0,0.22712155516560903,0.22712155516560903,0.22712155516560906,0.22712155516560906,0.22712155516560906,0.22712155516560906,0.22712155516560906,0.0
test_loss,quality,10m,10000000,dense_121m,10,10,0,True,4.9974501242637634,0.015195339610131515,0.004805188298779058,4.986580033135361,5.008320215392166,4.993944807052612,4.98093719959259,5.019692482948304,4.9834894895553585,5.011364313364028,0.027874823808669902
test_loss,quality,10m,10000000,mla_121m,10,10,0,True,5.055132779598236,0.028181163577579386,0.008911666401893009,5.034973189615235,5.075292369581237,5.056516971588135,5.006461253166199,5.114432282447815,5.0466618001461026,5.0618965828418725,0.015234782695769944
test_loss,quality,10m,10000000,mtp_121m,10,10,0,True,4.997737574100495,0.020717711644374304,0.006551515670281516,4.982917016000158,5.012558132200832,4.998071761131287,4.96822991847992,5.029318642616272,4.980486607551575,5.011865128278732,0.031378520727156634
test_loss,quality,10m,10000000,moe_220m,10,10,0,True,4.94356567955017,0.011227821958450764,0.003550549055155683,4.935533779573387,4.951597579526954,4.944788572788239,4.920693316459656,4.9590047836303714,4.937752062082291,4.950775132179261,0.013023070096969569
test_loss,quality,10m,10000000,mla_moe_220m,10,10,0,True,4.997512806892395,0.022903007826520275,0.007242567000046661,4.981128982076608,5.013896631708183,4.99891518831253,4.9624495029449465,5.0375270175933835,4.979200911521912,5.009297411441803,0.030096499919891606
test_loss,quality,10m,10000000,v3_routing_220m,10,10,0,True,4.95151176738739,0.012575633323602217,0.0039767644321696315,4.942515701242624,4.960507833532156,4.95465206861496,4.92473473072052,4.964154543876648,4.946662650108337,4.9611733174324035,0.014510667324066695
test_loss,quality,25m,25000000,dense_121m,10,10,0,True,4.560027572870254,0.01084403104905481,0.00342918371325983,4.552270220370949,4.567784925369559,4.558491618633271,4.5473325324058536,4.586898398399353,4.554387443065644,4.5605960524082185,0.006208609342574611
test_loss,quality,25m,25000000,mla_121m,10,10,0,True,4.604465797424316,0.014967205536264919,0.004733045970247904,4.593758903581137,4.615172691267495,4.603280992507934,4.582543549537658,4.6285189485549925,4.595805547237396,4.613978877067566,0.018173329830169394
test_loss,quality,25m,25000000,mtp_121m,10,10,0,True,4.550934609413147,0.012566438676283499,0.0039738568293887205,4.541945120722838,4.559924098103457,4.553610607385636,4.527747197151184,4.572208597660064,4.548661415576936,4.554770765900612,0.00610935032367621
test_loss,quality,25m,25000000,moe_220m,10,10,0,True,4.5380786173343655,0.010259916531464,0.003244470484264085,4.5307391151890855,4.5454181194796455,4.537275087833404,4.520900359153748,4.557487230300904,4.533201358318329,4.538762434720994,0.0055610764026647885
test_loss,quality,25m,25000000,mla_moe_220m,10,10,0,True,4.580437824249268,0.01368122692842284,0.00432638382794456,4.570650864084116,4.59022478441442,4.578360326290131,4.564995393753052,4.60919683933258,4.569109867811203,4.588832656145096,0.019722788333892183
test_loss,quality,25m,25000000,v3_routing_220m,10,10,0,True,4.538941773653031,0.004648439507796491,0.001469965641014894,4.535616480349226,4.5422670669568355,4.539749236106873,4.533169131278992,4.54500009059906,4.534308651685715,4.542776216864586,0.008467565178870373
test_loss,quality,50m,50000000,dense_121m,10,10,0,True,4.378925040245056,0.006616783002662383,0.00209241050715011,4.374191678828912,4.3836584016612,4.37955287694931,4.368580937385559,4.389096040725708,4.373897824287415,4.383713186979294,0.009815362691878882
test_loss,quality,50m,50000000,mla_121m,10,10,0,True,4.427968507766724,0.010654927286276284,0.0033693838528109986,4.420346431950064,4.435590583583384,4.423781288862228,4.415917935371399,4.44539293050766,4.419898025393485,4.437217103242874,0.017319077849388798
test_loss,quality,50m,50000000,mtp_121m,10,10,0,True,4.364008625984192,0.009637189589381744,0.0030475469345309166,4.357114595857453,4.37090265611093,4.359939329624176,4.35151941537857,4.384311652183532,4.359102312922477,4.368631415367126,0.009529102444648885
test_loss,quality,50m,50000000,moe_220m,10,10,0,True,4.351845359563828,0.007889339342858495,0.00249482815574089,4.346201666181511,4.3574890529461445,4.351428172588349,4.3377180004119875,4.364976580142975,4.347689886689185,4.353929808735848,0.006239922046662905
test_loss,quality,50m,50000000,mla_moe_220m,10,10,0,True,4.396584239721298,0.00761402582959767,0.002407766378488172,4.391137493761994,4.402030985680602,4.3962928068637845,4.383444731235504,4.411459701061249,4.395498672127724,4.399447934031486,0.003949261903762213
test_loss,quality,50m,50000000,v3_routing_220m,10,10,0,True,4.35484138917923,0.007246150785458652,0.002291434075106745,4.349657805173278,4.3600249731851815,4.35615441083908,4.34248486995697,4.365656147003174,4.351531767249108,4.359272770285607,0.007741003036498384
test_perplexity,quality,10m,10000000,dense_121m,10,10,0,True,148.05060434261964,2.2531766399426614,0.712517015290393,146.43877887290563,149.66242981233364,147.5180336600061,145.61078409299938,151.36474939481917,145.98305863197987,150.1093993365004,4.126340704520516
test_perplexity,quality,10m,10000000,mla_121m,10,10,0,True,156.88159493409142,4.4442583592233795,1.4053978925388668,153.70236402498352,160.06082584319932,157.04267867880054,149.37519874064552,166.40628239429384,155.504475562843,157.88971807033607,2.385242507493075
test_perplexity,quality,10m,10000000,mtp_121m,10,10,0,True,148.10638284666805,3.070710213333559,0.9710438308475591,145.9097290893808,150.30303660395532,148.12726150384572,143.7721735378196,152.8288461495514,145.5456666284349,150.18478992863066,4.639123300195763
test_perplexity,quality,10m,10000000,moe_220m,10,10,0,True,140.27745681621968,1.5703541881673744,0.49658959677935394,139.15409310292262,141.40082052951675,140.44150459202172,137.09763228855454,142.451954810098,139.4564076626857,141.2846455647279,1.82823790204219
test_perplexity,quality,10m,10000000,mla_moe_220m,10,10,0,True,148.07947448527148,3.3973806686418166,1.0743460991533926,145.6491347618088,150.50981420873416,148.25362617316165,142.94350795547052,154.08848534891297,145.36011492650334,149.79981171064154,4.439696784138192
test_perplexity,quality,10m,10000000,v3_routing_220m,10,10,0,True,141.3985735774652,1.7681735870298778,0.5591455833564372,140.13369839106045,142.66344876386998,141.8338391133131,137.65282173442793,143.18744038574877,140.70459931478447,142.76121953681354,2.0566202220290677
test_perplexity,quality,25m,25000000,dense_121m,10,10,0,True,95.59120041355956,1.044858522199651,0.33041327627885025,94.84375365396065,96.33864717315848,95.43941221906621,94.38031580616479,98.18941294516551,95.04857911473074,95.6404832955248,0.5919041807940602
test_perplexity,quality,25m,25000000,mla_121m,10,10,0,True,99.93966551142272,1.4970343278299572,0.4734038211401859,98.8687516665615,101.01057935628394,99.81317264872692,97.76274260869167,102.362347885209,99.06792155967636,100.88492233703646,1.817000777360093
test_perplexity,quality,25m,25000000,mtp_121m,10,10,0,True,94.72761484862026,1.187656530993924,0.375569971591516,93.87801654727409,95.57721314996644,94.97472654601324,92.54982953524375,96.75757250765939,94.5058447038021,95.08495821026544,0.5791135064633437
test_perplexity,quality,25m,25000000,moe_220m,10,10,0,True,93.5153935313225,0.9616814145974261,0.3041103653580565,92.827448090064,94.20333897258101,93.43584880537452,91.9183202337181,95.34360206322302,93.05602703804854,93.57492744231374,0.5189004042651959
test_perplexity,quality,25m,25000000,mla_moe_220m,10,10,0,True,97.56534306802243,1.3416320191053444,0.42426129621834263,96.60559733790832,98.52508879813654,97.35463344871849,96.06215152951724,100.40347712053472,96.45827576018402,98.37952438808888,1.921248627904859
test_perplexity,quality,25m,25000000,v3_routing_220m,10,10,0,True,93.5926164419337,0.4349893590250171,0.13755571324557742,93.28144379993927,93.90378908392813,93.66742363717042,93.05299143723204,94.16043574025336,93.15910319918586,93.95128070332612,0.7921775041402555
test_perplexity,quality,50m,50000000,dense_121m,10,10,0,True,79.75382780749416,0.5275557041022199,0.16682776175768496,79.37643719128997,80.13121842369836,79.80256026973072,78.93154338588741,80.56755626328285,79.35240233008355,80.1350633862875,0.7826610562039491
test_perplexity,quality,50m,50000000,mla_121m,10,10,0,True,83.7653686729839,0.8942250681843419,0.282778795628189,83.12567859498232,84.40505875098548,83.41115056357077,82.75777233718986,85.23336204662665,83.0878930118882,84.53939818686355,1.4515051749753525
test_perplexity,quality,50m,50000000,mtp_121m,10,10,0,True,78.57476029441011,0.7602959572626203,0.2404266920767917,78.03087733081448,79.11864325800575,78.25239001696849,77.596274372935,80.18301041214073,78.18691606770523,78.9355901296902,0.7486740619849712
test_perplexity,quality,50m,50000000,moe_220m,10,10,0,True,77.62374527434972,0.6126650346266957,0.19374169521662865,77.18547111079384,78.06201943790559,77.58920510264815,76.53269234139223,78.6475580056442,77.29972015709822,77.78354338528575,0.4838232281875321
test_perplexity,quality,50m,50000000,mla_moe_220m,10,10,0,True,81.1752447742916,0.6182795514963422,0.19551716134358077,80.73295422731942,81.61753532126377,81.14947451471534,80.11352820288145,82.3896400169401,81.08505707182881,81.40591642581212,0.3208593539833089
test_perplexity,quality,50m,50000000,v3_routing_220m,10,10,0,True,77.85631350387435,0.5633059931213472,0.1781329957886599,77.45334867153052,78.25927833621817,77.95676934299644,76.89838461291602,78.70102244397309,77.59735122792037,78.2002900028126,0.6029387748922233
tokens_per_activated_parameter,efficiency,10m,10000000,dense_121m,10,10,0,True,0.08268510698645128,0.0,0.0,0.08268510698645128,0.08268510698645128,0.08268510698645128,0.08268510698645128,0.08268510698645128,0.08268510698645128,0.08268510698645128,0.0
tokens_per_activated_parameter,efficiency,10m,10000000,mla_121m,10,10,0,True,0.07275097540762261,0.0,0.0,0.07275097540762261,0.07275097540762261,0.07275097540762261,0.07275097540762261,0.07275097540762261,0.07275097540762261,0.07275097540762261,0.0
tokens_per_activated_parameter,efficiency,10m,10000000,mtp_121m,10,10,0,True,0.07336747783330798,0.0,0.0,0.07336747783330798,0.07336747783330798,0.07336747783330798,0.07336747783330798,0.07336747783330798,0.07336747783330798,0.07336747783330798,0.0
tokens_per_activated_parameter,efficiency,10m,10000000,moe_220m,10,10,0,True,0.12724968809754159,0.0,0.0,0.12724968809754159,0.12724968809754159,0.12724968809754159,0.12724968809754159,0.12724968809754159,0.12724968809754159,0.12724968809754159,0.0
tokens_per_activated_parameter,efficiency,10m,10000000,mla_moe_220m,10,10,0,True,0.10515236918538137,0.0,0.0,0.10515236918538137,0.10515236918538137,0.10515236918538139,0.10515236918538139,0.10515236918538139,0.10515236918538139,0.10515236918538139,0.0
tokens_per_activated_parameter,efficiency,10m,10000000,v3_routing_220m,10,10,0,True,0.12724968809754159,0.0,0.0,0.12724968809754159,0.12724968809754159,0.12724968809754159,0.12724968809754159,0.12724968809754159,0.12724968809754159,0.12724968809754159,0.0
tokens_per_activated_parameter,efficiency,25m,25000000,dense_121m,10,10,0,True,0.20671276746612816,0.0,0.0,0.20671276746612816,0.20671276746612816,0.20671276746612818,0.20671276746612818,0.20671276746612818,0.20671276746612818,0.20671276746612818,0.0
tokens_per_activated_parameter,efficiency,25m,25000000,mla_121m,10,10,0,True,0.18187743851905652,0.0,0.0,0.18187743851905652,0.18187743851905652,0.18187743851905652,0.18187743851905652,0.18187743851905652,0.18187743851905652,0.18187743851905652,0.0
tokens_per_activated_parameter,efficiency,25m,25000000,mtp_121m,10,10,0,True,0.18341869458326995,0.0,0.0,0.18341869458326995,0.18341869458326995,0.18341869458326995,0.18341869458326995,0.18341869458326995,0.18341869458326995,0.18341869458326995,0.0
tokens_per_activated_parameter,efficiency,25m,25000000,moe_220m,10,10,0,True,0.31812422024385395,0.0,0.0,0.31812422024385395,0.31812422024385395,0.31812422024385395,0.31812422024385395,0.31812422024385395,0.31812422024385395,0.31812422024385395,0.0
tokens_per_activated_parameter,efficiency,25m,25000000,mla_moe_220m,10,10,0,True,0.26288092296345345,0.0,0.0,0.26288092296345345,0.26288092296345345,0.26288092296345345,0.26288092296345345,0.26288092296345345,0.26288092296345345,0.26288092296345345,0.0
tokens_per_activated_parameter,efficiency,25m,25000000,v3_routing_220m,10,10,0,True,0.31812422024385395,0.0,0.0,0.31812422024385395,0.31812422024385395,0.31812422024385395,0.31812422024385395,0.31812422024385395,0.31812422024385395,0.31812422024385395,0.0
tokens_per_activated_parameter,efficiency,50m,50000000,dense_121m,10,10,0,True,0.41341706830241953,0.0,0.0,0.41341706830241953,0.41341706830241953,0.41341706830241953,0.41341706830241953,0.41341706830241953,0.41341706830241953,0.41341706830241953,0.0
tokens_per_activated_parameter,efficiency,50m,50000000,mla_121m,10,10,0,True,0.3637474276242888,0.0,0.0,0.3637474276242888,0.3637474276242888,0.3637474276242888,0.3637474276242888,0.3637474276242888,0.3637474276242888,0.3637474276242888,0.0
tokens_per_activated_parameter,efficiency,50m,50000000,mtp_121m,10,10,0,True,0.3668298766252914,0.0,0.0,0.3668298766252914,0.3668298766252914,0.3668298766252914,0.3668298766252914,0.3668298766252914,0.3668298766252914,0.3668298766252914,0.0
tokens_per_activated_parameter,efficiency,50m,50000000,moe_220m,10,10,0,True,0.6362354106199937,0.0,0.0,0.6362354106199937,0.6362354106199937,0.6362354106199937,0.6362354106199937,0.6362354106199937,0.6362354106199937,0.6362354106199937,0.0
tokens_per_activated_parameter,efficiency,50m,50000000,mla_moe_220m,10,10,0,True,0.5257510787377624,0.0,0.0,0.5257510787377624,0.5257510787377624,0.5257510787377624,0.5257510787377624,0.5257510787377624,0.5257510787377624,0.5257510787377624,0.0
tokens_per_activated_parameter,efficiency,50m,50000000,v3_routing_220m,10,10,0,True,0.6362354106199937,0.0,0.0,0.6362354106199937,0.6362354106199937,0.6362354106199937,0.6362354106199937,0.6362354106199937,0.6362354106199937,0.6362354106199937,0.0
tokens_per_total_parameter,efficiency,10m,10000000,dense_121m,10,10,0,True,0.08268510698645128,0.0,0.0,0.08268510698645128,0.08268510698645128,0.08268510698645128,0.08268510698645128,0.08268510698645128,0.08268510698645128,0.08268510698645128,0.0
tokens_per_total_parameter,efficiency,10m,10000000,mla_121m,10,10,0,True,0.07275097540762261,0.0,0.0,0.07275097540762261,0.07275097540762261,0.07275097540762261,0.07275097540762261,0.07275097540762261,0.07275097540762261,0.07275097540762261,0.0
tokens_per_total_parameter,efficiency,10m,10000000,mtp_121m,10,10,0,True,0.07336747783330798,0.0,0.0,0.07336747783330798,0.07336747783330798,0.07336747783330798,0.07336747783330798,0.07336747783330798,0.07336747783330798,0.07336747783330798,0.0
tokens_per_total_parameter,efficiency,10m,10000000,moe_220m,10,10,0,True,0.04542605532666548,0.0,0.0,0.04542605532666548,0.04542605532666548,0.04542605532666548,0.04542605532666548,0.04542605532666548,0.04542605532666548,0.04542605532666548,0.0
tokens_per_total_parameter,efficiency,10m,10000000,mla_moe_220m,10,10,0,True,0.04225606543935426,0.0,0.0,0.04225606543935426,0.04225606543935426,0.04225606543935426,0.04225606543935426,0.04225606543935426,0.04225606543935426,0.04225606543935426,0.0
tokens_per_total_parameter,efficiency,10m,10000000,v3_routing_220m,10,10,0,True,0.04542605532666548,0.0,0.0,0.04542605532666548,0.04542605532666548,0.04542605532666548,0.04542605532666548,0.04542605532666548,0.04542605532666548,0.04542605532666548,0.0
tokens_per_total_parameter,efficiency,25m,25000000,dense_121m,10,10,0,True,0.20671276746612816,0.0,0.0,0.20671276746612816,0.20671276746612816,0.20671276746612818,0.20671276746612818,0.20671276746612818,0.20671276746612818,0.20671276746612818,0.0
tokens_per_total_parameter,efficiency,25m,25000000,mla_121m,10,10,0,True,0.18187743851905652,0.0,0.0,0.18187743851905652,0.18187743851905652,0.18187743851905652,0.18187743851905652,0.18187743851905652,0.18187743851905652,0.18187743851905652,0.0
tokens_per_total_parameter,efficiency,25m,25000000,mtp_121m,10,10,0,True,0.18341869458326995,0.0,0.0,0.18341869458326995,0.18341869458326995,0.18341869458326995,0.18341869458326995,0.18341869458326995,0.18341869458326995,0.18341869458326995,0.0
tokens_per_total_parameter,efficiency,25m,25000000,moe_220m,10,10,0,True,0.1135651383166637,0.0,0.0,0.1135651383166637,0.1135651383166637,0.1135651383166637,0.1135651383166637,0.1135651383166637,0.1135651383166637,0.1135651383166637,0.0
tokens_per_total_parameter,efficiency,25m,25000000,mla_moe_220m,10,10,0,True,0.10564016359838566,0.0,0.0,0.10564016359838566,0.10564016359838566,0.10564016359838566,0.10564016359838566,0.10564016359838566,0.10564016359838566,0.10564016359838566,0.0
tokens_per_total_parameter,efficiency,25m,25000000,v3_routing_220m,10,10,0,True,0.1135651383166637,0.0,0.0,0.1135651383166637,0.1135651383166637,0.1135651383166637,0.1135651383166637,0.1135651383166637,0.1135651383166637,0.1135651383166637,0.0
tokens_per_total_parameter,efficiency,50m,50000000,dense_121m,10,10,0,True,0.41341706830241953,0.0,0.0,0.41341706830241953,0.41341706830241953,0.41341706830241953,0.41341706830241953,0.41341706830241953,0.41341706830241953,0.41341706830241953,0.0
tokens_per_total_parameter,efficiency,50m,50000000,mla_121m,10,10,0,True,0.3637474276242888,0.0,0.0,0.3637474276242888,0.3637474276242888,0.3637474276242888,0.3637474276242888,0.3637474276242888,0.3637474276242888,0.3637474276242888,0.0
tokens_per_total_parameter,efficiency,50m,50000000,mtp_121m,10,10,0,True,0.3668298766252914,0.0,0.0,0.3668298766252914,0.3668298766252914,0.3668298766252914,0.3668298766252914,0.3668298766252914,0.3668298766252914,0.3668298766252914,0.0
tokens_per_total_parameter,efficiency,50m,50000000,moe_220m,10,10,0,True,0.22712562518387763,0.0,0.0,0.22712562518387763,0.22712562518387763,0.2271256251838776,0.2271256251838776,0.2271256251838776,0.2271256251838776,0.2271256251838776,0.0
tokens_per_total_parameter,efficiency,50m,50000000,mla_moe_220m,10,10,0,True,0.21127600034182153,0.0,0.0,0.21127600034182153,0.21127600034182153,0.21127600034182153,0.21127600034182153,0.21127600034182153,0.21127600034182153,0.21127600034182153,0.0
tokens_per_total_parameter,efficiency,50m,50000000,v3_routing_220m,10,10,0,True,0.22712562518387763,0.0,0.0,0.22712562518387763,0.22712562518387763,0.2271256251838776,0.2271256251838776,0.2271256251838776,0.2271256251838776,0.2271256251838776,0.0
tokens_per_trainable_parameter,efficiency,10m,10000000,dense_121m,10,10,0,True,0.08268510698645128,0.0,0.0,0.08268510698645128,0.08268510698645128,0.08268510698645128,0.08268510698645128,0.08268510698645128,0.08268510698645128,0.08268510698645128,0.0
tokens_per_trainable_parameter,efficiency,10m,10000000,mla_121m,10,10,0,True,0.07275097540762261,0.0,0.0,0.07275097540762261,0.07275097540762261,0.07275097540762261,0.07275097540762261,0.07275097540762261,0.07275097540762261,0.07275097540762261,0.0
tokens_per_trainable_parameter,efficiency,10m,10000000,mtp_121m,10,10,0,True,0.07336747783330798,0.0,0.0,0.07336747783330798,0.07336747783330798,0.07336747783330798,0.07336747783330798,0.07336747783330798,0.07336747783330798,0.07336747783330798,0.0
tokens_per_trainable_parameter,efficiency,10m,10000000,moe_220m,10,10,0,True,0.04542605532666548,0.0,0.0,0.04542605532666548,0.04542605532666548,0.04542605532666548,0.04542605532666548,0.04542605532666548,0.04542605532666548,0.04542605532666548,0.0
tokens_per_trainable_parameter,efficiency,10m,10000000,mla_moe_220m,10,10,0,True,0.04225606543935426,0.0,0.0,0.04225606543935426,0.04225606543935426,0.04225606543935426,0.04225606543935426,0.04225606543935426,0.04225606543935426,0.04225606543935426,0.0
tokens_per_trainable_parameter,efficiency,10m,10000000,v3_routing_220m,10,10,0,True,0.04542605532666548,0.0,0.0,0.04542605532666548,0.04542605532666548,0.04542605532666548,0.04542605532666548,0.04542605532666548,0.04542605532666548,0.04542605532666548,0.0
tokens_per_trainable_parameter,efficiency,25m,25000000,dense_121m,10,10,0,True,0.20671276746612816,0.0,0.0,0.20671276746612816,0.20671276746612816,0.20671276746612818,0.20671276746612818,0.20671276746612818,0.20671276746612818,0.20671276746612818,0.0
tokens_per_trainable_parameter,efficiency,25m,25000000,mla_121m,10,10,0,True,0.18187743851905652,0.0,0.0,0.18187743851905652,0.18187743851905652,0.18187743851905652,0.18187743851905652,0.18187743851905652,0.18187743851905652,0.18187743851905652,0.0
tokens_per_trainable_parameter,efficiency,25m,25000000,mtp_121m,10,10,0,True,0.18341869458326995,0.0,0.0,0.18341869458326995,0.18341869458326995,0.18341869458326995,0.18341869458326995,0.18341869458326995,0.18341869458326995,0.18341869458326995,0.0
tokens_per_trainable_parameter,efficiency,25m,25000000,moe_220m,10,10,0,True,0.1135651383166637,0.0,0.0,0.1135651383166637,0.1135651383166637,0.1135651383166637,0.1135651383166637,0.1135651383166637,0.1135651383166637,0.1135651383166637,0.0
tokens_per_trainable_parameter,efficiency,25m,25000000,mla_moe_220m,10,10,0,True,0.10564016359838566,0.0,0.0,0.10564016359838566,0.10564016359838566,0.10564016359838566,0.10564016359838566,0.10564016359838566,0.10564016359838566,0.10564016359838566,0.0
tokens_per_trainable_parameter,efficiency,25m,25000000,v3_routing_220m,10,10,0,True,0.1135651383166637,0.0,0.0,0.1135651383166637,0.1135651383166637,0.1135651383166637,0.1135651383166637,0.1135651383166637,0.1135651383166637,0.1135651383166637,0.0
tokens_per_trainable_parameter,efficiency,50m,50000000,dense_121m,10,10,0,True,0.41341706830241953,0.0,0.0,0.41341706830241953,0.41341706830241953,0.41341706830241953,0.41341706830241953,0.41341706830241953,0.41341706830241953,0.41341706830241953,0.0
tokens_per_trainable_parameter,efficiency,50m,50000000,mla_121m,10,10,0,True,0.3637474276242888,0.0,0.0,0.3637474276242888,0.3637474276242888,0.3637474276242888,0.3637474276242888,0.3637474276242888,0.3637474276242888,0.3637474276242888,0.0
tokens_per_trainable_parameter,efficiency,50m,50000000,mtp_121m,10,10,0,True,0.3668298766252914,0.0,0.0,0.3668298766252914,0.3668298766252914,0.3668298766252914,0.3668298766252914,0.3668298766252914,0.3668298766252914,0.3668298766252914,0.0
tokens_per_trainable_parameter,efficiency,50m,50000000,moe_220m,10,10,0,True,0.22712562518387763,0.0,0.0,0.22712562518387763,0.22712562518387763,0.2271256251838776,0.2271256251838776,0.2271256251838776,0.2271256251838776,0.2271256251838776,0.0
tokens_per_trainable_parameter,efficiency,50m,50000000,mla_moe_220m,10,10,0,True,0.21127600034182153,0.0,0.0,0.21127600034182153,0.21127600034182153,0.21127600034182153,0.21127600034182153,0.21127600034182153,0.21127600034182153,0.21127600034182153,0.0
